order_id,product_id,unit_price,quantity,discount,_sdc_source_file,_sdc_source_file_mtime,_sdc_source_lineno
10846,74,10,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1569
10847,1,18,80,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1570
10847,19,9.2,12,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1571
10847,37,26,60,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1572
10847,45,9.5,36,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1573
10847,60,34,45,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1574
10847,71,21.5,55,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1575
10848,5,21.35,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1576
10848,9,97,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1577
10849,3,10,49,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1578
10849,26,31.23,18,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1579
10850,25,14,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1580
10850,33,2.5,4,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1581
10850,70,15,30,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1582
10851,2,19,5,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1583
10851,25,14,10,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1584
10851,57,19.5,10,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1585
10851,59,55,42,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1586
10852,2,19,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1587
10852,17,39,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1588
10852,62,49.3,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1589
10853,18,62.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1590
10854,10,31,100,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1591
10854,13,6,65,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1592
10855,16,17.45,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1593
10855,31,12.5,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1594
10855,56,38,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1595
10855,65,21.05,15,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1596
10856,2,19,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1597
10856,42,14,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1598
10857,3,10,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1599
10857,26,31.23,35,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1600
10857,29,123.79,10,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1601
10858,7,30,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1602
10858,27,43.9,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1603
10858,70,15,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1604
10859,24,4.5,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1605
10859,54,7.45,35,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1606
10859,64,33.25,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1607
10860,51,53,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1608
10860,76,18,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1609
10861,17,39,42,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1610
10861,18,62.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1611
10861,21,10,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1612
10861,33,2.5,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1613
10861,62,49.3,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1614
10862,11,21,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1615
10862,52,7,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1616
10863,1,18,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1617
10863,58,13.25,12,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1618
10864,35,18,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1619
10864,67,14,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1620
10865,38,263.5,60,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1621
10865,39,18,80,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1622
10866,2,19,21,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1623
10866,24,4.5,6,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1624
10866,30,25.89,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1625
10867,53,32.8,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1626
10868,26,31.23,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1627
10868,35,18,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1628
10868,49,20,42,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1629
10869,1,18,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1630
10869,11,21,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1631
10869,23,9,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1632
10869,68,12.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1633
10870,35,18,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1634
10870,51,53,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1635
10871,6,25,50,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1636
10871,16,17.45,12,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1637
10871,17,39,16,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1638
10872,55,24,10,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1639
10872,62,49.3,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1640
10872,64,33.25,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1641
10872,65,21.05,21,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1642
10873,21,10,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1643
10873,28,45.6,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1644
10874,10,31,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1645
10875,19,9.2,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1646
10875,47,9.5,21,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1647
10875,49,20,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1648
10876,46,12,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1649
10876,64,33.25,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1650
10877,16,17.45,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1651
10877,18,62.5,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1652
10878,20,81,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1653
10879,40,18.4,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1654
10879,65,21.05,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1655
10879,76,18,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1656
10880,23,9,30,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1657
10880,61,28.5,30,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1658
10880,70,15,50,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1659
10881,73,15,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1660
10882,42,14,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1661
10882,49,20,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1662
10882,54,7.45,32,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1663
10883,24,4.5,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1664
10884,21,10,40,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1665
10884,56,38,21,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1666
10884,65,21.05,12,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1667
10885,2,19,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1668
10885,24,4.5,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1669
10885,70,15,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1670
10885,77,13,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1671
10886,10,31,70,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1672
10886,31,12.5,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1673
10886,77,13,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1674
10887,25,14,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1675
10888,2,19,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1676
10888,68,12.5,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1677
10889,11,21,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1678
10889,38,263.5,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1679
10890,17,39,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1680
10890,34,14,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1681
10890,41,9.65,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1682
10891,30,25.89,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1683
10892,59,55,40,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1684
10893,8,40,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1685
10893,24,4.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1686
10893,29,123.79,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1687
10893,30,25.89,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1688
10893,36,19,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1689
10894,13,6,28,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1690
10894,69,36,50,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1691
10894,75,7.75,120,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1692
10895,24,4.5,110,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1693
10895,39,18,45,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1694
10895,40,18.4,91,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1695
10895,60,34,100,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1696
10896,45,9.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1697
10896,56,38,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1698
10897,29,123.79,80,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1699
10897,30,25.89,36,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1700
10898,13,6,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1701
10899,39,18,8,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1702
10900,70,15,3,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1703
10901,41,9.65,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1704
10901,71,21.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1705
10902,55,24,30,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1706
10902,62,49.3,6,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1707
10903,13,6,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1708
10903,65,21.05,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1709
10903,68,12.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1710
10904,58,13.25,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1711
10904,62,49.3,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1712
10905,1,18,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1713
10906,61,28.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1714
10907,75,7.75,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1715
10908,7,30,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1716
10908,52,7,14,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1717
10909,7,30,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1718
10909,16,17.45,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1719
10909,41,9.65,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1720
10910,19,9.2,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1721
10910,49,20,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1722
10910,61,28.5,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1723
10911,1,18,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1724
10911,17,39,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1725
10911,67,14,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1726
10912,11,21,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1727
10912,29,123.79,60,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1728
10913,4,22,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1729
10913,33,2.5,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1730
10913,58,13.25,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1731
10914,71,21.5,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1732
10915,17,39,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1733
10915,33,2.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1734
10915,54,7.45,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1735
10916,16,17.45,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1736
10916,32,32,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1737
10916,57,19.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1738
10917,30,25.89,1,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1739
10917,60,34,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1740
10918,1,18,60,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1741
10918,60,34,25,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1742
10919,16,17.45,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1743
10919,25,14,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1744
10919,40,18.4,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1745
10920,50,16.25,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1746
10921,35,18,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1747
10921,63,43.9,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1748
10922,17,39,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1749
10922,24,4.5,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1750
10923,42,14,10,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1751
10923,43,46,10,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1752
10923,67,14,24,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1753
10924,10,31,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1754
10924,28,45.6,30,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1755
10924,75,7.75,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1756
10925,36,19,25,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1757
10925,52,7,12,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1758
10926,11,21,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1759
10926,13,6,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1760
10926,19,9.2,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1761
10926,72,34.8,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1762
10927,20,81,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1763
10927,52,7,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1764
10927,76,18,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1765
10928,47,9.5,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1766
10928,76,18,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1767
10929,21,10,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1768
10929,75,7.75,49,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1769
10929,77,13,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1770
10930,21,10,36,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1771
10930,27,43.9,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1772
10930,55,24,25,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1773
10930,58,13.25,30,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1774
10931,13,6,42,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1775
10931,57,19.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1776
10932,16,17.45,30,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1777
10932,62,49.3,14,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1778
10932,72,34.8,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1779
10932,75,7.75,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1780
10933,53,32.8,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1781
10933,61,28.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1782
10934,6,25,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1783
10935,1,18,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1784
10935,18,62.5,4,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1785
10935,23,9,8,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1786
10936,36,19,30,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1787
10937,28,45.6,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1788
10937,34,14,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1789
10938,13,6,20,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1790
10938,43,46,24,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1791
10938,60,34,49,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1792
10938,71,21.5,35,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1793
10939,2,19,10,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1794
10939,67,14,40,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1795
10940,7,30,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1796
10940,13,6,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1797
10941,31,12.5,44,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1798
10941,62,49.3,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1799
10941,68,12.5,80,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1800
10941,72,34.8,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1801
10942,49,20,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1802
10943,13,6,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1803
10943,22,21,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1804
10943,46,12,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1805
10944,11,21,5,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1806
10944,44,19.45,18,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1807
10944,56,38,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1808
10945,13,6,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1809
10945,31,12.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1810
10946,10,31,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1811
10946,24,4.5,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1812
10946,77,13,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1813
10947,59,55,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1814
10948,50,16.25,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1815
10948,51,53,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1816
10948,55,24,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1817
10949,6,25,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1818
10949,10,31,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1819
10949,17,39,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1820
10949,62,49.3,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1821
10950,4,22,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1822
10951,33,2.5,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1823
10951,41,9.65,6,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1824
10951,75,7.75,50,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1825
10952,6,25,16,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1826
10952,28,45.6,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1827
10953,20,81,50,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1828
10953,31,12.5,50,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1829
10954,16,17.45,28,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1830
10954,31,12.5,25,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1831
10954,45,9.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1832
10954,60,34,24,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1833
10955,75,7.75,12,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1834
10956,21,10,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1835
10956,47,9.5,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1836
10956,51,53,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1837
10957,30,25.89,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1838
10957,35,18,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1839
10957,64,33.25,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1840
10958,5,21.35,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1841
10958,7,30,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1842
10958,72,34.8,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1843
10959,75,7.75,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1844
10960,24,4.5,10,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1845
10960,41,9.65,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1846
10961,52,7,6,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1847
10961,76,18,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1848
10962,7,30,45,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1849
10962,13,6,77,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1850
10962,53,32.8,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1851
10962,69,36,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1852
10962,76,18,44,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1853
10963,60,34,2,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1854
10964,18,62.5,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1855
10964,38,263.5,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1856
10964,69,36,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1857
10965,51,53,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1858
10966,37,26,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1859
10966,56,38,12,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1860
10966,62,49.3,12,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1861
10967,19,9.2,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1862
10967,49,20,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1863
10968,12,38,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1864
10968,24,4.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1865
10968,64,33.25,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1866
10969,46,12,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1867
10970,52,7,40,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1868
10971,29,123.79,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1869
10972,17,39,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1870
10972,33,2.5,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1871
10973,26,31.23,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1872
10973,41,9.65,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1873
10973,75,7.75,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1874
10974,63,43.9,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1875
10975,8,40,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1876
10975,75,7.75,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1877
10976,28,45.6,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1878
10977,39,18,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1879
10977,47,9.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1880
